code,shape,area,score,percent,circles,num_lines,corners
6632,8,16670.5,138,34.5,8,6,55
6632,10,19345.0,138,34.5,6,70,53
6632,10,13262.0,115,28.75,1,2,65
6632,7,10689.0,48,12.0,0,0,14
6632,8,8014.0,35,8.75,0,0,19
6632,10,18413.5,90,22.5,4,0,54
6632,4,10468.0,22,5.5,0,0,16
6632,7,6626.5,82,20.5,1,0,29
6632,10,21288.0,67,16.75,1,0,63
6632,8,9010.5,55,13.75,2,0,38
6632,4,10678.0,10,2.5,1,0,9
6632,10,17373.0,123,30.75,4,4,59
6632,10,18290.5,79,19.75,2,0,62
6632,9,13756.5,89,22.25,1,0,50
6632,10,17564.0,111,27.75,5,1,61
6632,10,14796.5,54,13.5,3,0,55
6632,5,6347.5,27,6.75,0,0,8
6632,10,18786.5,89,22.25,5,0,60
6632,9,8700.0,65,16.25,2,0,44
6632,7,11996.0,31,7.75,0,0,21
6632,9,20888.0,54,13.5,3,0,56
6632,9,4330.0,62,15.5,0,0,15
6632,9,17566.0,99,24.75,0,0,50
6632,9,17855.0,172,43.0,3,28,45
6632,8,14298.0,75,18.75,3,0,59
6632,10,14903.0,57,14.25,1,0,51
6632,8,11184.0,76,19.0,3,0,46
6632,8,14924.0,49,12.25,1,0,46
6632,10,17063.5,126,31.5,5,6,64
6632,6,10014.0,173,43.25,0,55,17
6632,10,20300.0,121,30.25,12,1,65
6632,11,12236.5,80,20.0,4,0,42
6632,6,12401.5,43,10.75,0,0,32
6632,10,19244.0,150,37.5,5,79,60
6632,9,14633.0,50,12.5,1,0,39
6632,10,15387.0,71,17.75,2,0,46
6632,7,11076.5,36,9.0,0,0,26
6632,6,10151.0,31,7.75,0,0,26
6632,9,16181.0,75,18.75,7,0,62
6632,5,7969.5,33,8.25,1,0,9
6632,9,13092.0,22,5.5,0,0,35
6632,6,9654.0,21,5.25,0,0,23
6632,10,17380.5,114,28.5,5,7,64
6632,10,13530.0,107,26.75,1,1,35
6632,10,16742.5,136,34.0,1,6,49
6632,8,13809.0,162,40.5,1,5,34
6632,8,16583.5,57,14.25,0,0,52
6632,10,15028.0,58,14.5,2,0,47
6632,10,19197.5,71,17.75,2,0,67
6632,10,11977.5,54,13.5,2,0,43
6632,10,20032.0,127,31.75,4,10,63
6632,6,9801.5,27,6.75,0,0,17
6632,10,18203.5,92,23.0,3,0,57
6632,10,13408.0,52,13.0,2,0,49
6632,10,20202.5,140,35.0,5,45,55
6632,9,14528.5,150,37.5,2,2,49
6632,10,18897.0,66,16.5,3,0,62
6632,6,8870.0,103,25.75,0,2,24
6632,10,17547.0,61,15.25,2,0,63
6632,10,14758.0,67,16.75,4,0,56
6632,9,16363.5,87,21.75,5,0,56
6632,5,8648.5,32,8.0,1,0,6
6632,6,10518.0,30,7.5,2,0,17
6632,8,12023.0,59,14.75,1,0,37
6632,7,9427.5,126,31.5,1,1,22
6632,10,19801.5,110,27.5,6,6,64
6632,10,21303.5,130,32.5,2,17,54
6632,10,16633.5,162,40.5,0,1,49
6632,10,19620.5,156,39.0,7,20,63
6632,5,9769.0,59,14.75,0,0,17
6632,9,12069.0,58,14.5,1,0,46
6632,10,15888.5,43,10.75,2,0,47
6632,8,18858.0,96,24.0,8,0,47
6632,10,18655.5,139,34.75,7,11,54
6632,9,17956.0,74,18.5,5,0,59
6632,8,14396.5,68,17.0,3,0,61
6632,10,21756.5,73,18.25,6,0,65
6632,14,5208.5,71,17.75,2,0,21
6632,10,19052.0,137,34.25,11,1,60
6632,10,19720.5,128,32.0,6,5,67
6632,8,6601.0,56,14.0,0,0,20
6632,8,16738.0,46,11.5,2,0,52
6632,8,17839.5,58,14.5,0,0,53
6632,10,14352.0,67,16.75,5,0,55
6632,10,17374.5,78,19.5,2,0,60
6632,9,18646.5,125,31.25,3,14,62
6632,11,11575.5,69,17.25,2,0,42
6632,10,18668.0,63,15.75,3,0,53
6632,8,11937.0,105,26.25,0,2,43
6632,9,16188.0,96,24.0,1,0,50
6632,10,20030.0,87,21.75,2,0,64
6632,7,9304.5,109,27.25,0,7,22
6632,10,16043.5,59,14.75,5,0,50
6632,8,16195.0,53,13.25,1,0,51
6632,7,14164.0,128,32.0,0,4,36
6632,10,15271.0,124,31.0,3,7,58
6632,5,10078.5,25,6.25,0,0,18
6632,10,17704.0,162,40.5,3,2,58
6632,10,17175.0,129,32.25,4,5,61
6632,10,19396.5,147,36.75,5,89,57
6632,10,18115.5,113,28.25,7,3,67
6632,4,8828.5,147,36.75,0,4,8
6632,8,14981.0,55,13.75,1,0,48
6632,9,16410.5,67,16.75,2,0,62
6632,5,9831.5,18,4.5,0,0,11
6632,9,10604.0,49,12.25,3,0,35
6632,8,15961.5,66,16.5,5,0,57
6632,8,10003.5,50,12.5,0,0,19
6632,10,21613.0,78,19.5,7,0,68
6632,8,7635.5,90,22.5,1,0,22
6632,8,12875.0,62,15.5,2,0,51
6632,6,9797.0,30,7.5,1,0,20
6632,10,19889.5,99,24.75,3,0,59
6632,10,10711.5,105,26.25,0,2,33
6632,7,9377.5,107,26.75,1,1,15
6632,10,18740.0,100,25.0,3,1,67
6632,9,15236.0,112,28.0,2,3,50
6632,10,14362.0,98,24.5,0,0,45
6632,9,18308.0,34,8.5,2,0,54
6632,9,6105.5,53,13.25,2,0,23
6632,10,19179.0,125,31.25,5,4,76
6632,10,15260.0,113,28.25,4,2,58
6632,8,21482.0,128,32.0,2,11,57
6632,10,16215.5,65,16.25,2,0,62
6632,10,16865.0,59,14.75,3,0,47
6632,8,15454.0,53,13.25,4,0,48
6632,10,13964.5,99,24.75,1,0,40
6632,9,17609.0,137,34.25,6,80,67
6632,10,21782.0,153,38.25,7,63,70
6632,6,11952.0,92,23.0,2,0,40
6632,8,10456.0,49,12.25,0,0,42
6632,9,16204.0,74,18.5,2,0,53
6632,8,12720.5,53,13.25,0,0,46
6632,9,13877.0,33,8.25,0,0,39
6632,10,20326.5,73,18.25,2,0,46
6632,9,10929.5,93,23.25,0,0,61
6632,11,14528.0,77,19.25,2,0,53
6632,10,16463.0,67,16.75,2,0,53
6632,5,11106.0,30,7.5,0,0,19
6632,11,9687.5,81,20.25,2,0,40
6632,9,21305.0,96,24.0,6,0,58
6632,9,8910.5,92,23.0,1,0,29
6632,10,19358.5,126,31.5,4,11,62
6632,12,11288.5,79,19.75,2,0,24
6632,10,19557.5,84,21.0,2,0,57
6632,8,12020.5,96,24.0,4,0,46
6632,9,18144.5,118,29.5,5,5,52
6632,9,15310.0,143,35.75,6,13,67
6632,10,18858.0,53,13.25,3,0,65
6632,8,10408.5,49,12.25,0,0,30
6632,8,12694.5,48,12.0,0,0,48
6632,7,11717.0,39,9.75,0,0,29
6632,10,18738.0,65,16.25,6,0,63
6632,9,12355.5,50,12.5,3,0,46
6632,9,11356.0,53,13.25,0,0,36
6632,6,9090.5,19,4.75,0,0,10
6632,6,12055.0,45,11.25,1,0,34
6632,6,8891.5,22,5.5,0,0,11
6632,10,15199.5,42,10.5,1,0,48
6632,7,10136.5,33,8.25,0,0,31
6632,6,10860.0,18,4.5,0,0,24
6632,6,9552.0,20,5.0,1,0,23
6632,10,19693.5,126,31.5,6,8,63
6632,6,8863.0,15,3.75,0,0,12
6632,9,21088.5,118,29.5,5,32,66
6632,4,6857.5,24,6.0,0,0,7
6632,10,21417.5,106,26.5,7,9,59
6632,8,11180.0,120,30.0,2,7,43
6632,9,20285.5,60,15.0,2,0,57
6632,10,11225.0,62,15.5,1,0,42
6632,10,19162.0,108,27.0,5,1,67
6632,10,18056.5,161,40.25,4,4,71
6632,10,16829.5,90,22.5,5,0,63
6632,11,15042.0,73,18.25,2,0,58
6632,8,21125.0,71,17.75,3,0,70
6632,8,8027.0,70,17.5,3,0,30
6632,10,20576.5,88,22.0,6,0,66
6632,7,6610.5,34,8.5,1,0,15
6632,9,11444.5,87,21.75,7,0,55
6632,10,17827.5,64,16.0,3,0,56
6632,6,12194.0,37,9.25,1,0,23
6632,6,9396.0,31,7.75,1,0,24
6632,11,16260.5,58,14.5,5,0,55
6632,10,15578.5,72,18.0,4,0,63
6632,9,15438.5,61,15.25,0,0,47
6632,8,13967.5,59,14.75,0,0,46
6632,11,6057.5,67,16.75,3,0,19
6632,10,19489.5,58,14.5,4,0,59
6632,7,6767.0,78,19.5,0,0,11
6632,10,19418.5,133,33.25,7,1,60
6632,5,8222.0,82,20.5,0,0,14
6632,9,17619.0,73,18.25,4,0,62
6632,9,12112.0,121,30.25,1,1,55
6632,8,12081.0,54,13.5,1,0,27
6632,10,18386.0,81,20.25,4,0,61
6632,4,7613.5,30,7.5,0,0,9
6632,8,18030.0,51,12.75,2,0,50
6632,8,6518.0,45,11.25,1,0,35
6632,10,21239.0,187,46.75,5,4,61
6632,14,12279.5,34,8.5,2,0,35
6632,5,4670.5,23,5.75,0,0,11
6632,10,18514.0,78,19.5,5,0,55
6632,9,13210.5,96,24.0,0,0,52
6632,8,14430.0,85,21.25,1,0,46
6632,10,19290.0,71,17.75,4,0,55
6632,8,11750.0,76,19.0,3,0,41
6632,8,14717.0,39,9.75,0,0,38
6632,9,12984.0,51,12.75,2,0,51
6632,9,18703.0,93,23.25,2,0,59
6632,8,13259.0,118,29.5,1,4,42
6632,10,19202.0,98,24.5,8,0,63
6632,10,13546.5,85,21.25,6,0,52
6632,9,16915.5,56,14.0,4,0,53
6632,10,15503.0,59,14.75,2,0,45
6632,8,19388.0,139,34.75,8,3,71
6632,9,17129.5,188,47.0,7,9,50
6632,8,21038.0,61,15.25,5,0,69
6632,8,7246.5,63,15.75,1,0,24
6632,8,16453.0,57,14.25,0,0,45
6632,10,12862.0,80,20.0,0,0,41
6632,10,18112.0,78,19.5,12,0,69
6632,9,12510.5,73,18.25,8,0,42
6632,10,14751.0,95,23.75,11,0,43
6632,10,17204.0,89,22.25,6,0,65
6632,4,9951.5,17,4.25,0,0,7
6632,10,18067.5,149,37.25,5,1,64
6632,10,15143.5,108,27.0,5,3,53
6632,10,11736.5,156,39.0,1,4,21
6632,10,20613.0,67,16.75,8,0,63
6632,9,10761.5,63,15.75,1,0,45
6632,6,9305.0,17,4.25,0,0,17
6632,7,9274.0,17,4.25,2,0,15
6632,4,9213.5,23,5.75,0,0,9
6632,10,18566.5,124,31.0,4,35,77
6632,9,10345.5,85,21.25,6,0,40
6632,10,18746.5,116,29.0,6,1,65
6632,10,16887.5,45,11.25,0,0,51
6632,8,13250.0,53,13.25,2,0,54
6632,10,16509.0,109,27.25,5,3,62
6632,8,13079.0,168,42.0,0,38,35
6632,10,18244.0,74,18.5,3,0,60
6632,10,15705.5,73,18.25,6,0,57
6632,6,11512.5,29,7.25,0,0,27
6632,6,9940.0,36,9.0,0,0,25
6632,10,19029.5,165,41.25,4,48,61
6632,9,13687.0,98,24.5,0,0,41
6632,9,21197.5,117,29.25,8,4,63
6632,8,9794.5,111,27.75,0,1,30
6632,10,19455.5,83,20.75,4,0,68
6632,8,12406.0,75,18.75,4,0,46
6632,10,19403.5,122,30.5,6,29,57
6632,9,13896.0,143,35.75,2,9,46
6632,8,13801.5,48,12.0,2,0,40
6632,10,15762.5,58,14.5,2,0,55
6632,10,17302.5,69,17.25,3,0,58
6632,9,12460.5,48,12.0,0,0,33
6632,10,21276.5,141,35.25,10,66,66
6632,9,14919.0,124,31.0,8,5,49
6632,10,19826.5,118,29.5,4,19,61
6632,4,7649.0,27,6.75,0,0,9
6632,10,19230.5,116,29.0,3,6,64
6632,10,14932.5,104,26.0,2,3,44
6632,7,8679.0,57,14.25,0,0,20
6632,10,17347.5,51,12.75,2,0,50
6632,10,15248.0,39,9.75,0,0,45
6632,9,12961.5,51,12.75,1,0,39
6632,10,21857.5,106,26.5,4,1,71
6632,9,16522.5,123,30.75,7,2,42
6632,8,13137.5,64,16.0,0,0,24
6632,8,9162.5,56,14.0,0,0,33
6632,10,22150.5,96,24.0,6,0,62
6632,8,8988.0,93,23.25,2,0,36
6632,6,11497.0,47,11.75,1,0,19
6632,10,18146.5,101,25.25,5,1,66
6632,8,8861.5,23,5.75,0,0,16
6632,8,12460.5,23,5.75,0,0,32
6632,8,14242.5,96,24.0,11,0,52
6632,10,17107.5,101,25.25,5,3,69
6632,9,18305.0,110,27.5,9,3,72
6632,4,9056.0,35,8.75,0,0,8
6632,9,10960.5,103,25.75,0,1,23
6632,10,18228.0,159,39.75,7,1,66
6632,10,19083.5,127,31.75,3,1,54
6632,8,10173.0,66,16.5,9,0,45
6632,9,18041.5,83,20.75,8,0,60
6632,4,7652.0,31,7.75,0,0,8
6632,8,17100.5,41,10.25,2,0,46
6632,8,8124.5,62,15.5,0,0,45
6632,10,20902.0,119,29.75,12,34,78
6632,8,13510.0,106,26.5,6,4,54
6632,10,14913.0,139,34.75,0,6,48
6632,10,16930.0,99,24.75,2,0,61
6632,10,9657.0,64,16.0,1,0,33
6632,10,17838.5,77,19.25,4,0,57
6632,10,13446.5,91,22.75,0,0,35
6632,10,17132.0,92,23.0,1,0,64
6632,11,9791.5,55,13.75,0,0,52
6632,9,15217.0,44,11.0,0,0,41
6632,9,16155.5,98,24.5,5,0,54
6632,4,8246.5,34,8.5,0,0,7
6632,8,13525.5,66,16.5,2,0,46
6632,10,17554.5,66,16.5,1,0,60
6632,10,19099.5,67,16.75,1,0,44
6632,10,12827.5,74,18.5,2,0,52
6632,7,9955.5,28,7.0,1,0,20
6632,6,10525.5,20,5.0,2,0,21
6632,11,12449.0,74,18.5,2,0,30
6632,10,15056.5,94,23.5,1,0,66
6632,9,18734.0,173,43.25,14,4,59
6632,10,18748.0,143,35.75,6,38,57
6632,10,21317.5,86,21.5,1,0,58
6632,10,19235.0,79,19.75,2,0,50
6632,8,15602.5,30,7.5,2,0,39
6632,6,3315.0,17,4.25,0,0,12
6632,10,17796.0,90,22.5,4,0,63
6632,10,13597.0,52,13.0,5,0,53
6632,10,14253.0,112,28.0,1,1,44
6632,10,17518.5,98,24.5,5,0,57
6632,9,21186.0,142,35.5,10,59,51
6632,9,14242.0,122,30.5,6,6,59
6632,11,21346.0,68,17.0,6,0,72
6632,8,8383.0,58,14.5,0,0,33
6632,11,16602.0,61,15.25,5,0,64
6632,10,15188.5,104,26.0,3,1,58
6632,10,15534.5,116,29.0,0,3,48
6632,10,16685.5,112,28.0,5,10,59
6632,10,17753.0,118,29.5,13,1,59
6632,10,14084.0,72,18.0,10,0,58
6632,10,16926.0,105,26.25,6,3,57
6632,4,8945.0,46,11.5,0,0,10
6632,11,17931.0,127,31.75,5,3,60
6632,7,11024.5,96,24.0,0,0,19
6632,10,14634.5,75,18.75,4,0,50
6632,10,18119.0,73,18.25,3,0,66
6632,10,19004.0,51,12.75,4,0,64
6632,9,19491.5,118,29.5,2,1,59
6632,10,18402.0,70,17.5,3,0,73
6632,10,13008.0,56,14.0,5,0,46
6632,10,16553.0,67,16.75,5,0,61
6632,10,15601.0,93,23.25,5,0,54
6632,12,9386.0,150,37.5,0,1,15
6632,10,19379.5,112,28.0,3,9,62
6632,9,17133.5,54,13.5,2,0,52
6632,9,14986.0,58,14.5,1,0,48
6632,9,14302.0,57,14.25,2,0,47
6632,10,17192.5,104,26.0,2,1,59
6632,10,19911.5,69,17.25,3,0,62
6632,9,11648.5,52,13.0,2,0,49
6632,7,12654.5,19,4.75,0,0,26
6632,7,8066.0,98,24.5,0,0,17
6632,8,11461.0,72,18.0,1,0,43
6632,9,18315.0,76,19.0,7,0,70
99301,6,76872.0,160,40.0,11,43,81
99301,8,54320.5,140,35.0,17,10,73
99301,10,70164.5,78,19.5,1,0,72
99301,7,65110.0,133,33.25,7,9,155
99301,7,75219.0,144,36.0,10,26,113
99301,15,36596.5,134,33.5,0,3,38
99301,9,55624.5,106,26.5,0,1,60
99301,6,61152.5,164,41.0,6,3,64
99301,13,37733.5,74,18.5,0,0,31
99301,4,63936.0,117,29.25,0,1,36
99301,5,63023.5,82,20.5,0,0,58
99301,7,56885.0,125,31.25,1,1,71
99301,7,63690.5,71,17.75,1,0,70
99301,10,46295.0,116,29.0,0,5,46
99301,12,59611.0,90,22.5,1,0,67
99301,6,58863.5,196,49.0,3,3,65
99301,15,135.0,42,10.5,0,0,35
99301,7,44085.5,55,13.75,0,0,51
99301,11,57275.5,170,42.5,1,9,64
99301,5,65868.5,159,39.75,8,55,97
99301,9,55712.5,97,24.25,0,0,59
99301,6,70694.5,99,24.75,4,0,41
99301,12,67998.5,91,22.75,0,0,72
99301,7,53946.0,84,21.0,0,0,76
99301,4,72364.0,159,39.75,8,12,109
99301,7,52525.0,142,35.5,8,10,57
99301,10,62479.0,109,27.25,1,1,56
99301,7,57574.5,117,29.25,1,3,67
99301,7,58707.0,91,22.75,5,0,62
99301,10,41719.0,70,17.5,1,0,52
99301,14,46354.0,123,30.75,2,1,45
99301,11,40532.5,73,18.25,1,0,50
99301,10,38354.5,38,9.5,0,0,43
99301,4,64180.0,125,31.25,1,6,58
99301,6,68443.0,139,34.75,0,3,66
99301,4,62655.0,94,23.5,0,0,38
99301,7,55687.5,102,25.5,0,1,64
99301,6,56902.0,121,30.25,0,4,70
99301,14,46778.5,124,31.0,0,3,60
99301,4,62269.5,72,18.0,0,0,76
99301,12,36557.5,79,19.75,0,0,40
99301,12,39446.0,109,27.25,0,1,44
99301,16,34507.5,108,27.0,0,2,31
99301,4,68159.0,126,31.5,10,34,87
99301,10,416.0,104,26.0,0,2,67
99301,6,67999.5,80,20.0,0,0,57
99301,5,77924.5,123,30.75,9,26,103
99301,10,45950.5,205,51.25,0,3,54
99301,12,33311.0,103,25.75,0,1,43
99301,4,64131.0,64,16.0,0,0,44
99301,10,97.0,75,18.75,0,0,51
99301,6,64860.0,70,17.5,0,0,70
99301,6,76951.0,131,32.75,20,34,95
99301,12,48826.5,94,23.5,0,0,56
99301,7,59522.5,207,51.75,2,6,67
99301,5,65382.5,88,22.0,0,0,47
99301,12,67753.0,76,19.0,1,0,63
99301,8,58335.0,229,57.25,5,13,60
99301,11,43533.0,82,20.5,1,0,48
99301,5,65874.0,128,32.0,0,3,62
99301,11,58199.0,108,27.0,0,2,52
99301,6,66329.5,119,29.75,7,6,55
99301,6,71501.0,94,23.5,2,0,53
99301,6,59098.5,144,36.0,1,2,57
99301,9,60910.0,170,42.5,1,10,75
99301,5,66006.0,133,33.25,8,23,100
99301,13,47361.0,114,28.5,0,1,52
99301,19,42930.0,89,22.25,0,0,40
99301,9,61465.0,139,34.75,0,1,61
99301,6,68735.0,103,25.75,2,1,51
99301,8,63324.5,71,17.75,0,0,64
99301,12,39990.0,102,25.5,0,1,44
99301,4,2.5,94,23.5,0,0,52
99301,6,64583.0,79,19.75,7,0,91
99301,5,74635.0,274,68.5,13,14,95
99301,10,580.0,93,23.25,0,0,33
99301,9,69306.0,133,33.25,0,5,87
99301,7,67020.5,182,45.5,4,5,144
99301,5,70854.0,98,24.5,10,0,73
99301,17,52406.5,143,35.75,3,15,53
99301,7,55886.5,139,34.75,2,6,50
99301,11,55186.0,67,16.75,1,0,58
99301,21,30854.5,103,25.75,0,6,51
99301,6,68833.5,186,46.5,0,4,71
99301,6,56848.0,213,53.25,1,24,57
99301,5,69127.5,146,36.5,10,24,89
99301,4,73402.0,100,25.0,0,1,63
99301,14,35461.5,84,21.0,1,0,40
99301,4,62010.0,110,27.5,0,1,55
99301,8,60924.0,70,17.5,0,0,76
99301,5,78308.5,161,40.25,8,79,108
99301,7,52203.5,201,50.25,1,27,68
99301,6,68910.5,106,26.5,12,1,79
99301,13,50591.0,147,36.75,0,42,58
99301,7,58362.0,107,26.75,0,1,79
99301,13,34459.0,67,16.75,1,0,35
99301,16,34527.5,115,28.75,1,2,34
99301,7,62997.5,89,22.25,17,0,103
99301,7,65608.5,116,29.0,1,5,73
99301,6,62950.0,110,27.5,0,1,59
99301,4,1.5,209,52.25,0,9,62
99301,6,66088.5,79,19.75,5,0,93
99301,6,66327.5,138,34.5,5,5,69
99301,8,54393.0,103,25.75,0,1,77
99301,4,76403.5,128,32.0,7,4,81
99301,15,46984.0,176,44.0,0,4,55
99301,12,43324.0,88,22.0,1,0,38
99301,6,57414.5,127,31.75,5,1,63
99301,20,45156.5,197,49.25,1,26,41
99301,6,64781.0,87,21.75,0,0,57
99301,5,77250.5,191,47.75,0,3,45
99301,8,44693.0,127,31.75,0,2,70
99301,15,47242.5,107,26.75,2,1,66
99301,6,71863.0,94,23.5,5,0,86
99301,4,75070.0,201,50.25,8,51,110
99301,21,39764.0,127,31.75,3,1,45
99301,4,67846.5,62,15.5,0,0,66
99301,9,51958.0,77,19.25,0,0,71
99301,6,58460.0,91,22.75,8,0,59
99301,5,51232.5,130,32.5,1,2,61
99301,8,60045.5,83,20.75,0,0,65
99301,7,49452.5,121,30.25,0,9,66
99301,11,45738.0,67,16.75,2,0,57
99301,15,37599.5,118,29.5,1,3,37
99301,5,74073.0,145,36.25,9,58,102
99301,6,57017.0,224,56.0,20,39,71
99301,12,38280.5,123,30.75,0,7,61
99301,8,54244.5,76,19.0,0,0,70
99301,5,73254.5,211,52.75,0,3,81
99301,11,48.0,179,44.75,0,2,45
99301,14,41151.5,127,31.75,0,17,46
99301,6,55908.0,66,16.5,0,0,66
99301,15,39831.5,54,13.5,0,0,38
99301,10,44924.5,73,18.25,2,0,59
99301,4,74228.0,127,31.75,8,16,106
99301,10,451.5,79,19.75,0,0,43
99301,19,50184.0,162,40.5,0,13,43
99301,6,65787.0,65,16.25,0,0,71
99301,19,39124.0,100,25.0,0,1,40
99301,5,69180.0,138,34.5,15,7,102
99301,14,40802.5,130,32.5,4,1,32
99301,17,43668.0,61,15.25,1,0,44
99301,6,76784.5,95,23.75,0,0,73
99301,8,62541.5,138,34.5,4,3,80
99301,8,64165.0,71,17.75,1,0,65
99301,9,47148.5,93,23.25,0,0,51
99301,8,72686.0,239,59.75,0,1,77
99301,7,153.5,152,38.0,0,2,47
99301,15,37678.0,44,11.0,0,0,34
99301,16,31305.0,36,9.0,1,0,30
99301,4,73012.5,126,31.5,0,3,54
99301,10,48548.0,89,22.25,0,0,60
99301,10,49076.5,98,24.5,1,0,50
99301,12,45993.0,88,22.0,1,0,51
99301,7,57159.0,63,15.75,1,0,48
99301,5,58391.0,66,16.5,0,0,50
99301,5,67870.5,118,29.5,8,3,51
99301,12,61330.0,72,18.0,0,0,66
99301,12,36326.0,151,37.75,2,2,42
99301,14,41486.0,45,11.25,0,0,39
99301,6,80634.0,130,32.5,8,5,96
99301,2,0.0,87,21.75,6,0,54
99301,6,72062.5,104,26.0,0,2,64
99301,6,61545.5,111,27.75,4,4,49
99301,6,71414.5,46,11.5,0,0,59
99301,7,59874.0,98,24.5,0,0,68
99301,6,79958.0,141,35.25,6,4,59
99301,12,48811.0,129,32.25,0,1,59
99301,14,40837.5,70,17.5,0,0,32
99301,16,38587.5,52,13.0,3,0,44
99301,5,76848.5,76,19.0,0,0,63
99301,8,49293.5,127,31.75,0,2,55
99301,6,65995.0,68,17.0,2,0,53
99301,6,66479.0,72,18.0,2,0,50
99301,7,66782.5,149,37.25,0,2,70
99301,9,53386.0,101,25.25,0,1,59
99301,5,74670.0,93,23.25,9,0,92
99301,9,55795.0,102,25.5,0,1,61
99301,10,55373.0,165,41.25,2,13,66
99301,7,55582.0,117,29.25,11,4,82
99301,12,43291.0,71,17.75,1,0,41
99301,5,66319.5,79,19.75,1,0,60
99301,8,52778.5,149,37.25,2,3,72
99301,6,54806.0,138,34.5,12,3,67
99301,11,51.0,146,36.5,0,2,49
99301,7,65509.5,134,33.5,1,1,48
99301,13,56591.5,75,18.75,0,0,63
99301,10,42676.5,78,19.5,0,0,47
99301,6,70194.0,79,19.75,1,0,68
99301,7,43141.0,173,43.25,1,9,47
99301,9,50731.5,106,26.5,1,1,66
99301,14,30375.0,69,17.25,0,0,31
99301,15,44312.0,31,7.75,0,0,37
99301,15,32156.0,80,20.0,1,0,40
99301,8,65238.5,105,26.25,1,1,80
99301,6,69115.0,59,14.75,0,0,73
99301,5,72362.5,246,61.5,13,24,83
99301,6,60703.0,140,35.0,24,19,77
99301,7,62558.5,89,22.25,1,0,66
99301,5,66778.5,127,31.75,0,1,50
99301,15,30601.5,49,12.25,1,0,30
99301,6,54219.0,98,24.5,0,0,65
99301,6,69737.5,161,40.25,1,2,69
99301,10,37081.0,162,40.5,1,60,32
99301,6,64937.0,111,27.75,1,1,40
99301,6,67087.0,147,36.75,0,6,61
99301,8,53203.5,137,34.25,3,5,72
99301,7,43444.5,117,29.25,1,1,45
99301,8,72401.5,50,12.5,1,0,75
99301,7,121.0,140,35.0,0,3,47
99301,17,41542.0,71,17.75,1,0,40
99301,4,65002.5,76,19.0,1,0,60
99301,6,67899.5,83,20.75,0,0,66
99301,6,61122.5,111,27.75,1,1,79
99301,11,217.0,80,20.0,0,0,63
99301,4,66246.0,50,12.5,0,0,49
99301,7,53375.5,103,25.75,1,1,56
99301,1,0.0,111,27.75,1,1,54
99301,8,75758.5,106,26.5,0,1,65
99301,9,247.0,119,29.75,0,2,60
99301,5,71690.0,79,19.75,0,0,78
99301,17,39789.5,100,25.0,0,1,37
99301,8,73827.0,153,38.25,0,3,60
99301,15,38965.0,117,29.25,0,4,41
99301,10,60660.0,150,37.5,0,4,61
99301,6,64575.5,113,28.25,9,1,62
99301,4,71526.5,49,12.25,0,0,51
99301,9,219.5,153,38.25,0,3,50
99301,5,70184.0,53,13.25,0,0,77
99301,6,57008.0,121,30.25,0,17,80
99301,8,51382.5,88,22.0,4,0,59
99301,12,44153.5,92,23.0,1,0,44
99301,13,47493.5,87,21.75,0,0,48
99301,17,38757.0,64,16.0,1,0,47
99301,6,76049.0,105,26.25,13,1,72
99301,4,55088.5,115,28.75,0,1,59
99301,19,48368.5,208,52.0,0,3,42
99301,6,69160.5,172,43.0,11,17,86
99301,4,72868.0,72,18.0,0,0,47
99301,13,34011.0,42,10.5,0,0,44
99301,7,48065.0,212,53.0,0,3,56
99301,6,65537.5,125,31.25,11,1,82
99301,7,2.0,91,22.75,1,0,82
99301,8,56393.5,78,19.5,2,0,71
99301,4,74437.0,59,14.75,0,0,56
99301,20,37962.0,117,29.25,0,1,74
99301,20,44589.5,100,25.0,2,1,41
99301,15,33691.5,47,11.75,1,0,29
99301,6,65518.0,48,12.0,1,0,70
99301,8,44606.0,93,23.25,0,0,55
99301,12,50867.5,125,31.25,1,1,60
99301,21,42705.0,73,18.25,0,0,38
99301,8,47708.0,125,31.25,4,15,56
99301,6,65645.0,196,49.0,18,4,90
99301,4,66987.5,133,33.25,0,1,57
99301,6,60776.5,93,23.25,5,0,48
99301,4,76719.0,129,32.25,5,11,80
99301,5,6.0,100,25.0,4,1,48
99301,7,62503.0,106,26.5,0,1,53
99301,5,55912.5,89,22.25,1,0,51
99301,15,44191.5,116,29.0,2,1,55
99301,5,69128.0,132,33.0,8,12,80
99301,9,153.5,140,35.0,0,8,55
99301,6,64825.5,65,16.25,0,0,45
99301,10,24.5,90,22.5,2,0,37
99301,4,66680.5,121,30.25,10,23,104
99301,6,71868.5,127,31.75,6,3,69
99301,5,60140.0,124,31.0,0,4,57
99301,10,40691.5,129,32.25,0,2,39
99301,19,28945.5,123,30.75,3,1,40
99301,7,51354.5,185,46.25,5,12,56
99301,5,68808.5,129,32.25,11,11,101
99301,8,73581.0,111,27.75,9,3,92
99301,5,58771.0,91,22.75,1,0,59
99301,14,49497.0,104,26.0,1,1,57
99301,5,66212.5,108,27.0,9,1,82
99301,8,64430.5,141,35.25,19,37,76
99301,7,52410.5,188,47.0,3,5,70
99301,8,59034.5,280,70.0,0,1,64
99301,5,69186.5,86,21.5,5,0,46
99301,6,6.0,88,22.0,2,0,63
99301,4,68294.0,110,27.5,7,1,65
99301,7,67835.5,110,27.5,4,1,57
99301,9,64282.5,88,22.0,0,0,62
